C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_168.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_168.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_168.jpg,0,0.4564031,0,30.06794
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_238.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_238.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_238.jpg,0,0.2017827,0,30.00093
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_309.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_309.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_309.jpg,0,0.03817946,0,29.91331
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_377.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_377.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_377.jpg,0,0,0,29.67844
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_444.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_444.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_444.jpg,0,0,0,29.49941
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_517.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_517.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_517.jpg,0,0,0,29.26218
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_591.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_591.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_591.jpg,0,0,0,29.02688
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_663.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_663.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_663.jpg,0,0.1529979,0,28.88518
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_735.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_735.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_735.jpg,0,0.3914493,0,28.89775
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_805.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_805.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_805.jpg,0,0.3348837,0,29.03122
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_877.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_877.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_877.jpg,0,0.09565831,0,29.02571
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_15_949.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_15_949.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_15_949.jpg,0,0,0,28.87613
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_019.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_019.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_019.jpg,0,0.2148357,0,28.72942
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_092.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_092.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_092.jpg,0,0.4526685,0,28.81557
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_161.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_161.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_161.jpg,0,0.6377455,0,29.03061
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_229.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_229.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_229.jpg,0,0.8236375,0,29.37745
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_299.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_299.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_299.jpg,-0.05,1,0,30.03817
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_366.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_366.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_366.jpg,-0.2,1,0,30.17929
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_439.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_439.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_439.jpg,-0.08456822,1,0,30.1903
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_507.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_507.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_507.jpg,0,0.9583114,0,30.18948
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_575.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_575.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_575.jpg,0,0.717253,0,30.13031
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_646.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_646.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_646.jpg,0,0.5377624,0,30.08415
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_720.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_720.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_720.jpg,0,0.300445,0,30.02486
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_787.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_787.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_787.jpg,0,0.1181446,0,29.97189
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_861.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_861.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_861.jpg,0,0.0594909,0,29.76443
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_16_933.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_16_933.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_16_933.jpg,-0.1,0.176097,0,29.68071
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_004.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_004.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_004.jpg,-0.2129814,9.420188E-05,0,29.5477
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_071.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_071.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_071.jpg,0,0,0,29.30455
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_143.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_143.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_143.jpg,0,0,0,29.12653
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_214.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_214.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_214.jpg,0,0,0,28.89195
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_290.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_290.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_290.jpg,0,0,0,28.71749
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_359.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_359.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_359.jpg,-0.2,0,0,28.46976
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_431.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_431.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_431.jpg,-0.2008665,0,0,28.19147
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_503.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_503.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_503.jpg,-0.02063667,0,0,28.02131
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_575.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_575.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_575.jpg,0,0,0,27.79249
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_647.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_647.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_647.jpg,0,0,0,27.62399
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_714.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_714.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_714.jpg,-0.05,0,0,27.40134
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_782.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_782.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_782.jpg,-0.2,0,0,27.22102
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_850.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_850.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_850.jpg,-0.35,0,0,27.00223
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_918.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_918.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_918.jpg,-0.1644003,0,0,26.7583
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_17_984.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_17_984.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_17_984.jpg,0,0,0,26.59488
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_056.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_056.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_056.jpg,0,0,0,26.37661
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_125.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_125.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_125.jpg,0,0,0,26.21653
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_193.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_193.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_193.jpg,0,0.2206368,0,26.09549
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_263.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_263.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_263.jpg,0,0.4145226,0,26.15771
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_333.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_333.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_333.jpg,0,0.6413901,0,26.4535
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_400.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_400.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_400.jpg,-0.15,0.6061558,0,26.7728
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_472.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_472.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_472.jpg,-0.3849792,0.3712048,0,26.96961
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_540.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_540.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_540.jpg,-0.2031252,0.1893507,0,26.9914
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_606.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_606.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_606.jpg,-0.01919968,0.005425226,0,26.90806
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_674.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_674.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_674.jpg,0,0.2199654,0,26.77187
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_742.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_742.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_742.jpg,0,0.4039863,0,26.8225
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_814.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_814.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_814.jpg,-0.1,0.6407259,0,27.1037
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_886.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_886.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_886.jpg,-0.25,0.8193156,0,27.43882
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_18_957.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_18_957.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_18_957.jpg,-0.3634908,1,0,28.02199
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_024.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_024.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_024.jpg,-0.166297,1,0,28.57174
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_096.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_096.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_096.jpg,0,1,0,29.30499
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_165.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_165.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_165.jpg,0,1,0,29.85086
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_232.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_232.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_232.jpg,-0.15,1,0,30.18673
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_304.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_304.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_304.jpg,-0.3,1,0,30.17285
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_376.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_376.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_376.jpg,-0.3371695,1,0,30.17598
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_449.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_449.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_449.jpg,-0.1583065,1,0,30.19265
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_520.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_520.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_520.jpg,0,1,0,30.18752
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_592.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_592.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_592.jpg,-0.2,1,0,30.18626
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_665.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_665.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_665.jpg,-0.35,1,0,30.16951
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_735.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_735.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_735.jpg,-0.2902502,1,0,30.18608
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_807.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_807.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_807.jpg,-0.117101,1,0,30.19284
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_879.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_879.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_879.jpg,0,1,0,30.1886
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_19_952.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_19_952.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_19_952.jpg,-0.2,1,0,30.18575
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_021.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_021.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_021.jpg,-0.3145303,1,0,30.17436
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_092.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_092.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_092.jpg,-0.08017473,1,0,30.19158
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_163.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_163.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_163.jpg,0,1,0,30.18906
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_232.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_232.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_232.jpg,-0.1,1,0,30.18992
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_299.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_299.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_299.jpg,-0.25,1,0,30.17856
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_371.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_371.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_371.jpg,-0.3171411,1,0,30.17568
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_439.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_439.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_439.jpg,-0.132837,1,0,30.19229
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_508.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_508.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_508.jpg,0,1,0,30.18773
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_581.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_581.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_581.jpg,-0.2,1,0,30.18624
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_649.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_649.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_649.jpg,-0.35,1,0,30.17079
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_721.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_721.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_721.jpg,-0.3220308,1,0,30.18418
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_790.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_790.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_790.jpg,-0.1361982,1,0,30.19314
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_862.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_862.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_862.jpg,-0.05,1,0,30.18993
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_20_933.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_20_933.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_20_933.jpg,-0.1641534,1,0,30.18832
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_000.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_000.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_000.jpg,0,1,0,30.18989
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_068.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_068.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_068.jpg,0,1,0,30.19006
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_140.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_140.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_140.jpg,0,1,0,30.19029
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_213.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_213.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_213.jpg,-0.2,1,0,30.18133
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_281.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_281.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_281.jpg,-0.35,1,0,30.16468
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_353.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_353.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_353.jpg,-0.5500001,1,0,30.14002
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_425.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_425.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_425.jpg,-0.5114964,1,0,30.16589
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_493.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_493.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_493.jpg,-0.2866422,1,0,30.19473
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_560.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_560.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_560.jpg,-0.1061589,1,0,30.19205
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_627.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_627.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_627.jpg,0,1,0,30.18591
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_695.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_695.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_695.jpg,0,1,0,30.18962
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_769.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_769.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_769.jpg,0,1,0,30.19022
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_843.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_843.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_843.jpg,0,1,0,30.19059
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_910.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_910.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_910.jpg,0,1,0,30.19029
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_21_977.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_21_977.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_21_977.jpg,0,1,0,30.19029
C:\Users\benbi\Desktop\data\IMG\center_2020_04_27_15_55_22_051.jpg,C:\Users\benbi\Desktop\data\IMG\left_2020_04_27_15_55_22_051.jpg,C:\Users\benbi\Desktop\data\IMG\right_2020_04_27_15_55_22_051.jpg,-0.1,1,0,30.18788
